Author,Reference,Extractor_1,duplicate,preDM_def,combined_def,n_def,subgroup,mort_report,cardiomort_report,CVD_report,CHD_report,stroke_report,iscstroke_report,hemstroke_report,HF_report,CKD_report,cohort_name,country,year_pub,years_study,mean_followup,followup_reported value,multivar_adjust,var_adjust,populationlevel_comorobidity,n_participants,n_females,n_males,mean_age_1,mean_age_F,mean_age_M,FSG_unit,mean_FSG,mean_FSG_F,mean_FSG_M,percent_HBA1C,percent_HBA1C_F,percent_HBA1C_M,percent_CVD,percent_CVD_F,percent_CVD_M,percent_CAD,percent_CAD_F,percent_CAD_M,percent_HTN,percent_HTN_F,percent_HTN_M,percent_stroke,percent_stroke_F,percent_stroke_M,percent_smoker,percent_smoker_F,percent_smoker_M,mean_GFR,mean_GFR_F,mean_GFR_M,mean_BMI,mean_BMI_F,mean_BMI_M,mean_SBP,mean_SBP_F,mean_SBP_M,mean_DBP,mean_DBP_F,mean_DBP_M,outcome_type,n_mort,n_mort_F,n_mort_M,HR_mort_F,LCI_mort_F,UCI_mort_F,HR_mort_M,LCI_mort_M,UCI_mort_M,n_cardiomort,n_cardiomort_F,n_cardiomort_M,HR_cardiomort_F,LCI_cardiomort_F,UCI_cardiomort_F,HR_cardiomort_M,LCI_cardiomort_M,UCI_cardiomort_M,n_stroke,n_stroke_F,n_stroke_M,HR_stroke_F,LCI_stroke_F,UCI_stroke_F,HR_stroke_M,LCI_stroke_M,UCI_stroke_M,n_iscstroke,n_iscstroke_F,n_iscstroke_M,HR_iscstroke_F,LCI_iscstroke_F,UCI_iscstroke_F,HR_iscstroke_M,LCI_iscstroke_M,UCI_iscstroke_M,n_hemstroke,n_hemstroke_F,n_hemstroke_M,HR_hemstroke_F,LCI_hemstroke_F,UCI_hemstroke_F,HR_hemstroke_M,LCI_hemstroke_M,UCI_hemstroke_M,CVD_def,n_CVD,n_CVD_F,n_CVD_M,HR_CVD_F,LCI_CVD_F,UCI_CVD_F,HR_CVD_M,LCI_CVD_M,UCI_CVD_M,CHD_def,n_CHD,n_CHD_F,n_CHD_M,HR_CHD_F,LCI_CHD_F,UCI_CHD_F,HR_CHD_M,LCI_CHD_M,UCI_CHD_M,CKD_def,n_CKD,n_CKD_F,n_CKD_M,HR_CKD_F,LCI_CKD_F,UCI_CKD_F,HR_CKD_M,LCI_CKD_M,UCI_CKD_M,n_HF,n_HF_F,n_HF_M,HR_HF_F,LCI_HF_F,UCI_HF_F,HR_HF_M,LCI_HF_M,UCI_HF_M
"Asgari et al., 2024",Diabetology & Metabolic Syndrome (2024) 16:27 https://doi.org/10.1186/s13098-023-01253-0,James,22,0,NA,0,Obese,1,1,1,0,0,0,0,0,0,"ARIC, Multi-Ethnic Study of Atherosclerosis, Tehran Lipid and Glucose Study",Various,2024,1987-2006,16.6,0,1,"sex (total population), age, non-HDL-C, education levels, hypertension, FH-CVD, and prevalent CVD (except for CVD)",NA,16550,9011,7539,49.6881994,49.42560204,50.00206924,1,94.69745015,94.0013761,95.52943361,NA,NA,NA,3.567667674,2.003473532,5.437272848,NA,NA,NA,26.81370997,27.31120852,26.21907415,NA,NA,NA,23.59239275,19.2606481,28.70412522,NA,NA,NA,27.63318429,27.7832649,27.45380024,117.1998127,116.1902009,118.4065526,73.70143807,73.13509045,74.37836583,0,NA,NA,NA,1.16,1,1.36,1.2,1.04,1.39,NA,NA,NA,1.3,0.97,1.75,1.37,1.06,1.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cardiovascular disease (CVD) was defined as a combination of CHD events, stroke, or death due to cerebrovascular causes",NA,NA,NA,1.07,0.88,1.31,1.15,0.97,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lin et al., 2017",doi: 10.1111/1753-0407.12490,James,23,5,WHO FPG and/or OGTT 2hPG,1,Prediabetes,0,0,0,0,0,0,0,0,1,REACTION,China,2017,2011-2012,NA,NA,1,"age, BMI, physical activity, current smoking status, current drinking status, systolic blood pressure, high-density lipoprotein cholesterol, use of antihypertensive drugs, and a history of cardiovascular disease",NA,196710,131772,64938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CKD was defined as eGFR<60 mL/min per 1.73 m^2 ,1395,828,567,1.09,0.98,1.22,1.15,1.02,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rentsch et al., 2023",https://doi.org/10.1016/j.lanepe.2023.100693,James,24,4,NA,0,Prediabetes,0,0,0,1,1,0,0,1,0,UK Biobank,UK,2023,2006-2010,11.8,1,1,"age at study entry, socio-demographics (i.e., ethnicity, deprivation), lifestyle characteristics (i.e., smoking status, alcohol consumption, physical activity, body mass index, waist-hip ratio, processed meat and fruit and vegetable intake), and clinical characteristics (i.e., total cholesterol, estimated glomerular filtration rate, C-reactive protein, diagnosed hypertension, use of antihypertensive medication or statins, and family history of cardiovascular disease).",NA,203740,113047,90693,59.69608815,60.13293586,59.15156627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.45654118,27.15684008,32.32307234,NA,NA,NA,12.51122116,10.25922492,15.31828917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,476,213,263,1.14,0.99,1.32,1.04,0.92,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ICD-10 I21.*, I46.*",625,199,426,1.12,0.97,1.3,1.15,1.15,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,794,325,469,1.25,1.11,1.41,1.08,0.98,1.19
"Mehrabani-Zeinabad et al., 2023",https://doi.org/10.1038/s41598-023-38221-7,James,25,5,ADA FPG and ADA HbA1c,1,Prediabetes & Non-Obese (Obesity defined by WC),1,1,1,0,0,0,0,0,0,Isfahan Cohort Study,Iran,2023,2001-2018,11.25,1,1,"age, SBP, TG, smoking status, history of heart disease, history of high blood pressure and history of diabetes",NA,4879,2469,2410,50.12901824,NA,NA,1,68.6751404,NA,NA,NA,NA,NA,6.516376307,NA,NA,NA,NA,NA,13.23916991,NA,NA,NA,NA,NA,16.74565075,NA,NA,NA,NA,NA,26.74765936,NA,NA,120.5287784,NA,NA,77.89721254,NA,NA,0,253,NA,NA,1.02,0.47,2.22,1.28,0.83,1.98,253,NA,NA,1.37,0.43,4.33,1.22,0.59,2.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CVD events were defined as fatal and non-fatal MI, fatal and non-fatal stroke, sudden cardiac death and unstable angina, based on modified criteria of WHO Expert Committee",253,NA,NA,0.91,0.42,1.98,1.05,0.72,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mehrabani-Zeinabad et al., 2023",https://doi.org/10.1038/s41598-023-38221-7,James,25,5,ADA FPG and ADA HbA1c,1,Prediabetes & Obese (Obesity defined by WC),1,1,1,0,0,0,0,0,0,Isfahan Cohort Study,Iran,2023,2001-2020,11.25,1,1,"age, SBP, TG, smoking status, history of heart disease, history of high blood pressure and history of diabetes",NA,4879,2469,2410,50.12901824,NA,NA,1,68.6751404,NA,NA,NA,NA,NA,6.516376307,NA,NA,NA,NA,NA,13.23916991,NA,NA,NA,NA,NA,16.74565075,NA,NA,NA,NA,NA,26.74765936,NA,NA,120.5287784,NA,NA,77.89721254,NA,NA,0,375,NA,NA,0.7,0.42,1.18,1.16,0.56,2.38,375,NA,NA,0.62,0.26,1.47,1.12,0.34,3.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CVD events were defined as fatal and non-fatal MI, fatal and non-fatal stroke, sudden cardiac death and unstable angina, based on modified criteria of WHO Expert Committee",375,NA,NA,0.83,0.54,1.29,1.32,0.8,2.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tian et al., 2024",https://doi.org/10.2337/dca24-0012,James,26,5,ADA FPG or OGTT 2hPG or ADA HbA1c,1,Prediabetes,1,1,0,0,0,0,0,0,0,China Chronic Disease and Risk Factors Surveillance,China,2024,2013-2014,6,1,1,"age (5-year group), sex (male or female), residence (urban or rural), education (junior high school and below, high school, college and above), household income (<¥20,000/year,$¥20,000/year, or not answer/did not know), smoking (never smoked, past smoker, or active smoker), alcohol consumption (excessive, rare/occasional, or nondrinker), physical activity (<150 min/week or $150 min/week), red meat intake (<100 g day or $100 g/day), vegetable and fruit intake (<400 g/day or $400 g/day), BMI (<18.5, 18.5–23.9, 24–27.9, $28 kg/m2), hypertension (yes or no), dyslipidemia (yes or no), and self-reported CVD (yes or no)",NA,116623,73120,43503,50.85734118,NA,NA,1,5.365334454,NA,NA,5.282667227,NA,NA,2.356668067,NA,NA,NA,NA,NA,34.01701723,NA,NA,NA,NA,NA,25.41733277,NA,NA,NA,NA,NA,24.05666807,NA,NA,131.1756437,NA,NA,77.49583718,NA,NA,1,2300,971,1329,1.02,0.93,1.12,1.12,1.03,1.21,995,443,552,1.03,0.89,1.19,1.15,1.01,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hadaegh et al., 2009",https://link.springer.com/article/10.1007/BF03346527,James,27,5,WHO FPG and OGTT 2hPG,1,IFG/IGT,0,0,1,0,0,0,0,0,0,TLGS,Iran,2009,1999-2001,7.6,1,1,"age, systolic blood pressure, diastolic blood pressure, total cholesterol, HDL-cholesterol, smoking and hypertension medication.",NA,3338,1847,1491,53.07010186,52.09485652,54.27820255,0,5.110748951,5.091136979,5.135043595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.66369083,29.02165674,25.98148893,125.4068904,125.9319978,124.7564051,80.12762133,80.71548457,79.39939638,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CVD was defined as any CHD event, stroke (a new neurological deficit that lasted ≥24 h), or cerebrovascular death",61,25,36,1.07,0.64,1.77,0.99,0.66,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Imano et al., 2018",https://doi.org/10.1253/circj.CJ-17-0950,James,28,2,NA,0,Prediabetes,0,0,0,0,1,1,1,0,0,CIRCS,Japan,2018,1995-2013,14.1,1,1,"age, sex (for total subjects), systolic blood pressure, antihypertensive medication use, atrial fibrillation, serum triglycerides, sex-specific quartiles of body mass index, quartiles of serum high-density lipoprotein-cholesterol, time since the last meal and community",NA,"6,839",4450,2389,58.2002632,57.68213483,59.16538301,0,5.848735195,5.700629213,6.124612809,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.74423161,45.42069663,54.93499372,NA,NA,NA,20.87382658,5.506269663,49.49903725,NA,NA,NA,23.45525662,23.45642697,23.4530766,136.309402,135.1880899,138.3980745,80.3509285,79,82.8673085,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,17,32,1.66,0.98,2.82,1.9,1.24,2.9,33,11,22,2.17,1.12,4.24,1.82,1.09,3.02,15,6,9,1.24,0.52,2.98,2.03,0.9,4.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"De Jong et al., 2020",https://doi.org/10.2337/dc19-2363,James,29,3,NA,0,Prediabetes,0,0,0,1,0,0,0,0,0,UK Biobank,UK,2020,2006-2018,9,0,1,"*The main effects model is adjusted for age, smoking (never, former, current), BMI, systolic blood pressure, lipid-lowering medication, cholesterol, antihypertensive medication, and the Townsend social deprivation score. **The full interaction model is additionally adjusted for interaction terms between each variable and sex",NA,446689,252531,194158,56.08684655,56.11456574,56.05079368,NA,NA,NA,NA,5.373104554,5.361257826,5.372578003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.07091959,8.612578258,11.96770671,NA,NA,NA,27.09115783,26.781786,27.49354134,137.589237,135.0350939,140.9112754,82.38986857,80.73277974,84.54515601,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Myocardial Infarcation,1129,390,739,1.25,1.11,1.4,1.17,1.17,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ramezankhani et al., 2022",https://doi.org/10.1186/s13293-022-00421-7,James,30,5,ADA FPG or OGTT 2hPG,1,Prediabetes,0,0,0,0,1,1,0,0,0,TLGS,Iran,2022,1999-2018,17.9,1,1,"adjusted for age, BMI, hypertension, T2D, smoking status, TC, educational level, history of CHD, FH-CVD and lipid lowering drugs.",NA,4562,2438,2124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27,0.82,1.96,1.22,0.83,1.81,NA,NA,NA,1.58,0.98,2.57,1.18,0.76,1.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Levitzky et al., 2008",https://doi.org/10.1016/j.jacc.2007.09.038,James,31,0,NA,1,100-125 mg/dL,0,0,1,1,0,0,0,0,0,Framingham Offspring Cohort,USA,2008,1983-2004,6.3,1,1,"age, systolic blood pressure, hypertension treatment, total cholesterol/HDL ratio, current smoking, and BMI.",NA,3634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cardiovascular disease was defined as any CHD event, stroke, transient ischemic attack (TIA), intermittent claudication, congestive heart failure, or CVD death.",NA,NA,NA,1.4,0.9,2.1,1.1,0.8,1.4,"Coronary heart disease included cases of myocardial infarction, stable and unstable angina pectoris, and CHD death",NA,NA,NA,1.7,1,3,0.9,0.9,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Levitzky et al., 2008",https://doi.org/10.1016/j.jacc.2007.09.038,James,31,1,NA,1,110-125 mg/dL,0,0,1,1,0,0,0,0,0,Framingham Offspring Cohort,USA,2008,1983-2005,6.3,1,1,"age, systolic blood pressure, hypertension treatment, total cholesterol/HDL ratio, current smoking, and BMI.",NA,3634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cardiovascular disease was defined as any CHD event, stroke, transient ischemic attack (TIA), intermittent claudication, congestive heart failure, or CVD death.",NA,NA,NA,2.1,1.2,3.6,1,0.7,1.5,"Coronary heart disease included cases of myocardial infarction, stable and unstable angina pectoris, and CHD death",NA,NA,NA,2.2,1.1,4.4,0.9,0.9,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Djupsjo et al., 2022",https://doi.org/10.1186/s12933-022-01699-y,James,32,2,NA,0,Dysglycemia,1,1,0,1,1,0,0,1,0,NA,Sweden,2022,2006-2016,3.9,0,1,"age, sex, date, hospital, and all covariates listed in Table 1, and fnally adjusted for WBC",NA,603078,313102,289976,47.47127138,NA,NA,0,6.256822501,NA,NA,NA,NA,NA,NA,NA,NA,3.708187001,NA,NA,7.593420752,NA,NA,1.841252375,NA,NA,NA,NA,NA,96.37736412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9858,4387,5471,1.27,1.22,1.31,1.14,1.11,1.18,2335,951,1384,1.39,1.28,1.5,1.17,1.1,1.25,3748,1599,2149,1.29,1.22,1.37,1.17,1.11,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Myocardial Infarcation,3030,910,2120,1.46,1.35,1.58,1.35,1.35,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1907,754,1153,1.19,1.1,1.3,1.05,0.99,1.13
"Ramezankhani et al., 2023",https://doi.org/10.1038/s41598-023-50028-0,James,33,5,ADA FPG or OGTT 2hPG,1,Prediabetes,0,0,0,1,0,0,0,0,0,TLGS,Iran,2023,1999-2018,17.9,1,1,"age, smoking status, BMI, SBP, education, TC, antihypertensive and lipid-lowering drugs, and FH-CVD",NA,6519,3549,2970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cases of defnite myocardial infarction (MI) diagnosed through electrocardiogram (ECG) and biomarkers, probable MI diagnosed by positive ECG fndings along with cardiac symptoms or signs but with biomarkers showing negative or inconclusive results, unstable angina pectoris, angiographic-proven CHD, and CHD-related death. Nonfatal MI and CHD-related death (including fatal MI) were categorized as hard CHD",NA,NA,NA,1.34,1.05,1.71,1.13,1.13,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smith et al., 2002",https://doi.org/10.1001/archinte.162.2.209,James,34,2,NA,1,"OGTT 2hPG (+), FPG (-)",0,0,1,0,0,0,0,0,0,The Cardiovascular Health Study,USA,2002,1989-1999,8.5,NA,1,"Age-, race-, and sex- (where appropriate) adjusted",NA,3729,2258.7,1470.3,73.13649772,NA,NA,1,99.85760257,NA,NA,NA,NA,NA,14.4762671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8412443,NA,NA,NA,NA,NA,26.09688925,NA,NA,135.3175114,NA,NA,70.3175114,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,96,97,1.13,0.87,1.45,1.34,1.04,1.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smith et al., 2002",https://doi.org/10.1001/archinte.162.2.209,James,34,5,WHO FPG and OGTT 2hPG ,1,"OGTT 2hPG (+), FPG (+)",0,0,1,0,0,0,0,0,0,The Cardiovascular Health Study,USA,2002,1989-2000,8.5,NA,1,"Age-, race-, and sex- (where appropriate) adjusted",NA,3729,2258.7,1470.3,73.13649772,NA,NA,1,99.85760257,NA,NA,NA,NA,NA,14.4762671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8412443,NA,NA,NA,NA,NA,26.09688925,NA,NA,135.3175114,NA,NA,70.3175114,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,26,34,1.1,0.52,2.37,1.54,0.92,2.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Song et al., 2023",https://doi.org/10.1186/s12933-023-01750-6,James,35,5,ADA FPG or WHO FPG or ADA HbA1c or IEC HbA1c,1,Prediabetes,0,0,1,0,0,0,0,0,0,"Fuwai Hospital, China",China,2023,2013,6.1,1,1,"age, sex, medical history of hypertension, hyperlipidemia, smoking status, alcoholic consumption, body mass index, heart rate, total cholesterol, LDL, HDL, hsCRP, D-Dimer and triple vessel disease",NA,946,279,667,58.42952431,NA,NA,0,5.131871036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.89229387,NA,NA,NA,NA,NA,42.59778013,NA,NA,NA,NA,NA,25.42360465,NA,NA,126.8065328,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MACE, which was a composite endpoint of all-cause death, non-fatal myocardial infarction and repeated ischemia-driven revascularization",58,11,47,2.213,0.731,6.696,1.597,0.959,2.658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Golabi et al., 2023",https://doi.org/10.1016/j.metabol.2023.155642,James,36,5,ADA FPG or ADA HbA1c,1,Prediabetes,1,1,0,0,0,0,0,0,0,NHANES 1988-1994,USA,2023,1988-2019,26.7,1,1,"age, sex, race, income, education, smoking, physical activity, and healthy eating.",NA,10357,5801.8423,4555.1577,42.41401757,NA,NA,1,92.59731679,NA,NA,5.180401661,NA,NA,3.50879888,NA,NA,NA,NA,NA,36.3668012,NA,NA,NA,NA,NA,27.53093367,NA,NA,NA,NA,NA,26.26577194,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,4.59,1.39,15.19,1.12,0.35,3.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Liu et al., 2017",doi: 10.1111/1753-0407.12380,James,37,0,NA,0,IFG,0,0,1,0,0,0,0,0,0,"ChinaMUCA, China Cardiovascular Health Study",China,2017,1998-2008,7.8,NA,1,"age (every 10 years), gender, body mass index, smoking status (never smoker, former smoker, current smoker), drinking status (never drinker, drinker), work-related physical activity, education, hypertension status (yes vs. no), high triglyceride (yes vs. no), region (south, north), area (urban, rural), and family history of atherosclerotic cardiovascular disease (ASCVD); gender, region and area were not adjusted for in corresponding subgroup analyses.",NA,16827,8818,8009,48.5902597,NA,NA,1,92.42918524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.27333452,NA,NA,NA,NA,NA,23.63139003,NA,NA,124.2337969,NA,NA,79.14290129,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASCVD is defined as the first occurrence of non-fatal myocardial infarction (MI), CHD death, or fatal or non-fatal stroke.",NA,NA,NA,1.22,0.86,1.73,0.88,0.65,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
